code	parent_code	kind	criterion_type	page_start	mandatory_guess	statement
10.8.2	10.8	item	avaliativo_componente	49	True	No Livro Impresso do Professor e no Livro Digital do Professor do 3º, 4º e 5º anos (Categoria 2), além do cumprimento dos critérios avaliativos comuns, a obra deve:
10.8.2.a	10.8.2	alinea	avaliativo_componente	49	True	orientar como criar situação de ensino que favoreça a produção criativa e a escrita dos estudantes;
10.8.2.b	10.8.2	alinea	avaliativo_componente	49	True	indicar metodologias de correção de textos que não constranjam estudantes, mas, ao contrário, favoreçam o aprendizado;
10.8.2.c	10.8.2	alinea	avaliativo_componente	49	True	sugerir matriz de avaliação de texto que aborde a análise da estrutura do texto, do desenvolvimento do tema e análise dos elementos textuais;
10.8.2.d	10.8.2	alinea	avaliativo_componente	49	True	indicar orientações de diagnóstico das dificuldades de estudantes na elaboração textual (coesão, coerência, concordâncias verbais e nominais) e de como superá-las.;
10.8.2.e	10.8.2	alinea	avaliativo_componente	49	True	indicar o lápis como instrumento principal para a escrita nessa etapa e orientar para estratégias pedagógicas na transição para o uso da caneta;
10.8.2.f	10.8.2	alinea	avaliativo_componente	49	True	propor orientação didática sobre o ensino do uso da vírgula e de outros sinais de pontuação;
10.8.2.g	10.8.2	alinea	avaliativo_componente	49	True	sugerir variações de produções textuais com o uso dos campos de atuação para que professores adaptem as atividades à sua realidade local e ao seu currículo;
10.8.2.h	10.8.2	alinea	avaliativo_componente	49	True	orientar professores sobre como fazer a mediação de situações de Brainstorms , Seminários, Simulações de Júri, Simulações Teatrais ou Declamações, indicando o objetivo da atividade. ,
10.9	10	item	avaliativo_componente	50	False	Livro Regionalizado de Geografia E História Na estruturação e elaboração da coleção das obras didáticas do LIVRO REGIONALIZADO DE GEOGRAFIA E HISTÓRIA , é importante compreender a região como marco estrutural do material, podendo ser contemplada no material a região Sul, ou Sudeste, ou Norte, ou Nordeste ou Centro - Oeste. A partir desse marco, sugere-se que Detentores de Direitos Autorais retratem o povo, a memória, a história e os processos geográficos dessa região e de seus respectivos estados determinados pelo mapa político. É obrigatório contemplar todos os estados na região indicada no material. O livro deve contemplar a pluralidade do povo daquele território, suas línguas, seus ritmos de vida e seu percurso histórico. Deve ainda favorecer a conexão do estudante com o lugar, incentivando -o a conhecer, valorizar e amar a cultura e a memória brasileira e, no caso de regiões de fronteira, a sua relação com os povos da América Latina. Por intermédio do livro regionalizado, o estudante poderá se reconhecer como indivíduo pertencente a um coletivo e vislumbrar a potência regional e nacional do Brasil.
10.9.1	10.9	item	avaliativo_componente	50	True	No Livro Impresso do Estudante e no Livro Digital do Estudante do 3º, 4º e 5º anos (Categoria 2), além do cumprimento dos critérios avaliativos comuns, a obra deve:
10.9.1.a	10.9.1	alinea	avaliativo_componente	50	True	trabalhar, especificadamente, nesta obra, as habilidades de códigos EF03GE02; EF03GE04; EF03GE05; EF03GE09; EF04GE01; EF04GE02; EF04GE04; EF04GE05; EF04GE06; EF04GE07; EF04GE09; EF04GE10; EF05GE01; EF05GE02; EF05GE08; EF05GE09; EF05GE12; EF03H101; EF03H103; EF03H104; EF03H105; EF03H106; EF03H107; EF03H109;
10.9.1.b	10.9.1	alinea	avaliativo_componente	50	True	compreender as noções de local e cotidiano e sua importância na história e na geografia;
10.9.1.c	10.9.1	alinea	avaliativo_componente	50	True	orientar-se pelas bases da equidade e destacar grandes personalidades brasileiras que dedicaram ou dedicam a vida a defender seus territórios e seu povo;
10.9.1.d	10.9.1	alinea	avaliativo_componente	50	True	apresentar a noção de região e regionalização, dando exemplos dos possíveis usos cotidianos dos termos;
10.9.1.e	10.9.1	alinea	avaliativo_componente	50	True	identificar os saberes locais e regionais, levando -se em conta a diversidade natural, cultural e étnico-racial;
10.9.1.f	10.9.1	alinea	avaliativo_componente	50	True	problematizar as desigualdades inter e intrarregionais, compreendendo os seus principais processos e agentes responsáveis;
10.9.1.g	10.9.1	alinea	avaliativo_componente	50	True	comparar elementos sociais e naturais comuns existentes no local onde o estudante mora e sua região;
10.9.1.h	10.9.1	alinea	avaliativo_componente	50	True	apresentar contos, mitos e canções característicos da diversidade dos povos que habitam a região;
10.9.1.i	10.9.1	alinea	avaliativo_componente	50	True	compreender a noção de patrimônio e os critérios utilizados para defini-lo, identificando-o no local e na região;
10.9.1.j	10.9.1	alinea	avaliativo_componente	50	True	elencar os lugares de memória local e regional, percebendo-os como espaços de representações de histórias e memória dos diversos grupos que o constituem;
10.9.1.k	10.9.1	alinea	avaliativo_componente	50	True	relacionar os acontecimentos históricos gerais aos locais e regionais nos diferentes tempos e escalas;
10.9.1.l	10.9.1	alinea	avaliativo_componente	51	True	identificar e valorizar a história e memória local de grupos não considerados pela história oficial, dentre eles mulheres, negros e migrantes;
10.9.1.m	10.9.1	alinea	avaliativo_componente	51	True	conhecer as diferentes manifestações culturais (indígenas e afro -brasileiras, por exemplo) no local e na região nos diversos tempos;
10.9.1.n	10.9.1	alinea	avaliativo_componente	51	True	apresentar hábitos e práticas individuais e coletivas características do cotidiano local (estado) e regional (região);
10.9.1.o	10.9.1	alinea	avaliativo_componente	51	True	incentivar o uso da linguagem cartográfica como forma de expressão do entendimento dos estudantes sobre a diversidade e as desigualdades locais e regionais;
10.9.1.p	10.9.1	alinea	avaliativo_componente	51	True	identificar os aspectos naturais e as formas de apropriação social que constituem o local e a região;
10.9.1.q	10.9.1	alinea	avaliativo_componente	51	True	analisar as migrações inter-regionais e sua importância na constituição da história e geografia local;
10.9.1.r	10.9.1	alinea	avaliativo_componente	51	True	conter fotografias que retratem os povos brasileiros daquela região;
10.9.1.s	10.9.1	alinea	avaliativo_componente	51	True	apresentar registros históricos da região, resgatando sua memória e identidade;
10.9.1.t	10.9.1	alinea	avaliativo_componente	51	True	oferecer informações sobre pontos turísticos, personalidades locais, movimentos sociais, datas importantes, danças e comidas de cada estado que compõe a região contemplada no livro;
10.9.1.u	10.9.1	alinea	avaliativo_componente	51	True	incentivar pesquisas, visitas e busca de informações sobre a formação social, política e geográfica de cada estado que compõe a região contemplada no livro;
10.9.1.v	10.9.1	alinea	avaliativo_componente	51	True	Conter, obrigatoriamente: mapa político do Brasil, com destaque para a região estudada; mapa político da região, com destaque para cada um dos seus estados; mapa das bacias hidrográficas; mapa dos cultivos agrícolas; mapa de desertificação ou degradação ambiental da região; mapa de organização espacial da agropecuária; mapa das terras indígenas e/ou quilombolas; mapa do bioma da região; mapa físico da região e do Brasil; Mapa com municípios; Mapa das Regiões Administrativas (no caso do Distrito Federal).
10.9.2	10.9	item	avaliativo_componente	51	True	No Livro Impresso do Professor e no Livro Digital do Professor do 3º, 4º e 5º anos (Categoria 2), além do cumprimento dos critérios avaliativos comuns, a obra deve:
10.9.2.a	10.9.2	alinea	avaliativo_componente	51	True	apresentar os fundamentos epistemológicos adotados sobre os conceitos de história local e de região como principal objeto do ensino, sem perder de vista a totalidade;
10.9.2.b	10.9.2	alinea	avaliativo_componente	51	True	problematizar os limites conceituais do uso do conceito de região, principalmente os riscos relacionados à homogeneização das características sociais e naturais de uma dada área;
10.9.2.c	10.9.2	alinea	avaliativo_componente	51	True	oferecer subsídios para que o professor compreenda o conceito de região, como mediador entre o local e o nacional;
10.9.2.d	10.9.2	alinea	avaliativo_componente	51	True	promover reflexões sobre semelhanças e diferenças regionais;
10.9.2.e	10.9.2	alinea	avaliativo_componente	51	True	instigar a reflexão sobre a mobilização do conceito de região e suas possíveis relações com o desenvolvimento do raciocínio geográfico;
10.9.2.f	10.9.2	alinea	avaliativo_componente	51	True	articular a análise do desenvolvimento regional, considerando as relações inter e intrarregionais;
10.9.2.g	10.9.2	alinea	avaliativo_componente	51	True	incentivar o trabalho com a história local e o cotidiano, relacionando-o com a história do estudante e de seus familiares, como forma de desenvolver a consciência histórica.
10.9.2.h	10.9.2	alinea	avaliativo_componente	51	True	construir elementos para que o estudante possa se posicionar criticamente frente aos processos de mudanças e permanências no local e região;
10.10	10	item	avaliativo_componente	52	True	Educação Digital e Midiática
10.10.1	10.10	item	avaliativo_componente	52	True	No Livro Impresso do Estudante e no Livro Digital do Estudante do 3º, 4º e 5º anos (Categoria 2), além do cumprimento dos critérios avaliativos comuns, BNCC Computação e seus complementos, a obra deve:
10.10.1.a	10.10.1	alinea	avaliativo_componente	52	True	consolidar as aprendizagens anteriores, em torno da Educação Digital e Midiática;
10.10.1.b	10.10.1	alinea	avaliativo_componente	52	True	em todas as unidades ou capítulos, abordar os conteúdos propostos de forma coerente, em sequência de aprendizagem progressiva e com estímulo à ludicidade e à inventividade;
10.10.1.c	10.10.1	alinea	avaliativo_componente	52	True	favorecer o desenvolvimento de habilidades de Educação Digital e Midiática, sem necessariamente fazer uso de artefatos tecnológicos;
10.10.1.d	10.10.1	alinea	avaliativo_componente	52	True	favorecer experiências de aprendizagem de Educação Digital e Midiática que envolvam os contextos familiares nos quais as crianças estão inseridas, promovendo a reflexão sobre como elas podem ser afetadas pela tecnologia digital ao seu redor;
