code	parent_code	kind	criterion_type	page_start	mandatory_guess	statement
7.10.1.d	7.10.1	alinea	avaliativo_componente	43	True	Desenvolver, de forma progressiva, articulada e concomitante, todos os eixos de ensino e de aprendizagem previstos na BNCC para os Anos Finais do Ensino Fundamental (oralidade, leitura, escrita, conhecimentos linguísticos e dimensão intercultural ), considerando as especificidades de Língua Espanhola em cada etapa anual de escolarização.
7.10.1.e	7.10.1	alinea	avaliativo_componente	43	True	Proporcionar oportunidades equilibradas de aprendizagem dedutiva e indutiva de Língua Espanhola, permitindo que os estudantes identifiquem, compreendam e sistematizem padrões linguísticos a partir de usos autênticos da língua, de modo reflexivo e significativo, a fim tanto de evitar práticas centradas apenas na exposição ou na memorização de regras quanto de promover a descoberta, a análise e o uso funcional da língua em textos, em interações e em tarefas comunicativas.
7.10.1.f	7.10.1	alinea	avaliativo_componente	43	True	Apresentar temáticas, conteúdos e atividades que atendam às necessidades sociocomunicativas, cognitivas e culturais dos estudantes dos Anos Finais do Ensino Fundamental ; que promovam o uso significativo da Língua Espanhola em contextos autênticos ; e que incentivem, por meio de práticas discursivas, a participação ativa, a reflexão crítica e a produção de sentidos por parte dos estudantes.
7.10.1.g	7.10.1	alinea	avaliativo_componente	43	True	Promover atividades e abordagens que valorizem a diversidade linguístico-cultural das regiões e dos países onde o espanhol está presente, por meio de textos e de práticas discursivas contextualizadas que apresentem diferentes variedades e usos do espanhol no mundo contemporâneo, favorecendo a reflexão crítica e intercultural dos estudantes em relação às semelhanças e às diferenças entre práticas comunicativas de distintos povos.
7.10.1.h	7.10.1	alinea	avaliativo_componente	43	True	Centrar o desenvolvimento da oralidade e da enunciação em Língua Espanhola em uma perspectiva de ensino-aprendizagem que aproxime o estudante do idioma, permitindo -lhe identificar similaridades e diferenças entre a língua espanhola e a(s) língua(s) materna(s) ou outras conhecidas , de modo a articular essas relações a aspectos sociais, culturais e identitários, e, assim, evidenciar a integração entre língua, cultura e identidade.
7.10.1.i	7.10.1	alinea	avaliativo_componente	44	True	Propor atividades, conteúdos e situações pedagógicas que ajudem o estudante a reconhecer o próprio lugar e o lugar do outro em um mundo plurilíngue e multicultural, apresentando diversidade temática, textual e conteudística que favoreça a reflexão crítica , a compreensão, a organização e a produção de sentidos em Língua Espanhola, a fim de demonstrar como a aprendizagem da língua contribui para a inserção social, educacional e profi ssional no contexto da integração global e da internacionalização.
7.10.1.j	7.10.1	alinea	avaliativo_componente	44	True	Proporcionar que os estudantes desenvolvam repertórios linguístico-discursivos característicos da língua espanhola e das culturas que ela representa, por meio do trabalho integrado com oralidade, leitura, escrita, análise linguística e interculturalidade, a fim de favorecer a construção de sentidos, a interação e a valorização da diversidade linguístic o-cultural do mundo hispânico como componentes indissociáveis das práticas discursivas da Língua Espanhola.
7.10.1.k	7.10.1	alinea	avaliativo_componente	44	True	Proporcionar contato sistemático com múltiplos patrimônios culturais, materiais e imateriais expressos em Língua Espanhola, promovendo fruição estética, acesso à literatura hispânica e ampliação das experiências culturais dos estudantes, por meio de manifestações artísticas, literárias e socioculturais que não apenas reflitam a diversidade das culturas hispânicas, mas também favoreçam a compreensão crítica e contextualizada dessa diversidade no cenário global.
7.10.1.l	7.10.1	alinea	avaliativo_componente	44	True	Promover práticas pedagógicas que valorizem a diversidade linguística, cultural e social dos estudantes, por meio de atividades contextualizadas, abordagens inclusivas e uso de diferentes formas de expressão, garantindo que a coleção tanto reconheça distintos repertórios e modos de aprender quanto favoreça o desenvolvimento de atitudes críticas, colaborativas e interculturais, especialmente no contexto de convivência, de diversidade e de integração latino-americana e internacional;
7.10.1.m	7.10.1	alinea	avaliativo_componente	44	True	Articular níveis lexical, morfossintático, semântico e discursivo em situações pedagógicas, em conteúdos e em atividades que organizem o léxico e as estruturas gramaticais com base em vocabulário e padrões de alta frequência na língua espanhola, assegurando a progressão explícita entre unidades e variedade de gêneros discursivos, articulando input e output , e promovendo compreensão e produção de sentidos em contextos comunicativos autênticos ou simulados, compatíveis com o desenvolvimento e o nível de proficiência dos estudantes.
7.10.1.n	7.10.1	alinea	avaliativo_componente	44	True	Propor situações pedagógicas e atividades comunicativas que possibilitem usar a Língua Espanhola em contextos autênticos ou simulados de interação, por meio de linguagem oral, escrita e multimodal, reconhecendo o idioma como instrumento de acesso ao conhecimento, de ampliação de perspectivas, de compreensão intercultural, de protagonismo, assim como de participação social no mundo globalizado e digital, especialmente no contexto da integração latino-americana.
7.10.1.o	7.10.1	alinea	avaliativo_componente	44	True	Utilizar textos e recursos visuais, sonoros, gráficos e multimodais que tanto favoreçam o engajamento, a motivação e a permanência do s estudantes no processo de aprendizagem da Língua Espanhola quanto assegurem coerência entre elementos estéticos e objetivos pedagógicos.
7.10.1.p	7.10.1	alinea	avaliativo_componente	44	True	Utilizar, ao longo de toda a coleção, materiais autênticos e concretos provenientes de diferentes gêneros discursivos que retratem a realidade social, linguística, educacional, cultural e política dos estudantes e dos povos hispânicos, considerando as múltiplas perspectivas da integração da interculturalidade e das práticas comunicativas contemporâneas.
7.10.2	7.10	item	avaliativo_componente	45	True	Além do cumprimento dos critérios avaliativos comuns, os Livros Impressos do Professor e os Livros Digitais do Professor (Categoria 1) do 6º, do 7º, do 8º e do 9º ano de Língua Espanhola devem:
7.10.2.a	7.10.2	alinea	avaliativo_componente	45	True	Apresentar, de forma explícita e sistemática, os objetivos de aprendizagem de cada unidade ou capítulo, acompanhados de justificativas fundamentadas que indiquem a pertinência pedagógica, linguística e sociocultural, demonstrando a articulação com a abordagem teórico -metodológica adotada, a fim de não só a ssegurar que tais objetivos sejam mensuráveis, observáveis e compatíveis com o desenvolvimento dos estudantes dos Anos Finais do Ensino Fundamental, mas também evidenciar tanto a coerência das escolhas metodológicas, temáticas e didáticas quanto a contribuição para o desenvolvimento das capacidades comunicativas, reflexivas e interculturais.
7.10.2.b	7.10.2	alinea	avaliativo_componente	45	True	Identificar, de forma explícita e sistemática, as competências gerais da BNCC e os Temas Contemporâneos Transversais mobilizados, ao longo da coleção ; indicar os respectivos códigos e a distribuição (por unidade, capítulo e seção); evidenciar a articulação de todos eles com os objetivos, os conteúdos, as metodologias e as avaliações, a fim de assegurar coerência pedagógica e progressão formativa no componente Língua Espanhola.
7.10.2.c	7.10.2	alinea	avaliativo_componente	45	True	Apresentar, de forma precisa e sistemática, a fundamentação teórico-metodológica que orienta a organização da coleção, explicitando os princípios, as abordagens e os critérios que sustentam a seleção, a progressão e o tratamento dos conteúdos e das práticas de linguagem , em conformidade com as diferentes realidades das escolas públicas brasileiras.
7.10.2.d	7.10.2	alinea	avaliativo_componente	45	True	Organizar, de forma explícita e sistemática, os conhecimentos e os temas de Língua Espanhola, apresentando orientações e estratégias didático -metodológicas que apoiem o professor no planejamento, na mediação e na atenção à diversidade dos estudantes, incluindo a indicação de conteúdos multimodais articulados à abordagem da coleção, com orientações para o uso pedagógico, crítico, de modo a fortalecer a atuação docente diante das práticas comunicativas e tecnológicas contemporâneas.
7.10.2.e	7.10.2	alinea	avaliativo_componente	45	True	Apresentar estratégias e procedimentos de uso contextualizado e de retomada e consolidação lexical que promovam o desenvolvimento integrado das habilidades de escuta, fala, leitura e escrita, assegurando situações significativas de uso da Língua Espanhola, e equilíbrio entre compreensão, produção e interação (quando pertinente, tais estratégias e tais atividades podem ser apresentadas na margem em U).
7.10.2.f	7.10.2	alinea	avaliativo_componente	45	True	Prever e apresentar alternativas de mediação, de correção e de avaliação formativa das produções orais e escritas dos estudantes, oferecendo orientações, estratégias e exemplos práticos que auxiliem o docente a corrigir, acompanhar e orientar o desenvolvimento linguístico-discursivo dos estudantes de forma ética, respeitosa, inclusiva e motivadora, de modo a considerar a diversidade de repertórios e de experiências com a Língua Espanhola.
